COORD,A0,E0,A4,E4
C1,-79,-78,-77,-79
C0,-79,-78,-77,-79
C0,-79,-78,-77,-79
C0,-79,-78,-77,-79
C0,-79,-78,-77,-79
C0,-79,-78,-77,-79
C0,-79,-78,-77,-79
C0,-79,-78,-77,-79
C0,-79,-78,-77,-79
C0,-79,-78,-77,-79
C0,-79,-78,-77,-79
C0,-79,-78,-77,-79
C0,-79,-78,-77,-79
C0,-79,-78,-77,-79
C0,-79,-78,-77,-79
C0,-79,-78,-77,-79
C0,-79,-78,-77,-79
C0,-79,-78,-77,-79
C0,-79,-78,-77,-79
C0,-79,-78,-77,-79
B0,-79,-78,-77,-79
B0,-79,-78,-77,-79
B0,-79,-78,-77,-79
B0,-79,-78,-77,-79
B0,-79,-78,-77,-79
B0,-79,-78,-77,-79
B0,-79,-78,-77,-79
B0,-79,-78,-77,-79
B0,-79,-78,-77,-79
B0,-79,-78,-77,-79
B0,-79,-78,-77,-79
B0,-79,-78,-77,-79
B0,-79,-78,-77,-79
A0,-72,-83,-81,-91
A0,-72,-83,-81,-91
A0,-67,-83,-81,-91
A0,-67,-83,-81,-91
A0,-70,-83,-81,-91
A0,-70,-83,-81,-91
A0,-70,-83,-81,-91
A0,-72,-83,-81,-91
A0,-72,-83,-81,-91
A0,-80,-83,-81,-91
A0,-72,-83,-81,-91
A0,-72,-83,-81,-91
A0,-81,-83,-81,-91
A0,-78,-83,-81,-91
A0,-78,-83,-81,-91
A0,-74,-83,-81,-91
A0,-74,-83,-81,-91
A0,-76,-84,-81,-91
A0,-76,-84,-81,-91
A0,-76,-84,-81,-91
A1,-77,-82,-79,-91
A1,-77,-82,-79,-91
A1,-78,-82,-79,-91
A1,-78,-82,-79,-91
A1,-77,-82,-84,-91
A1,-77,-82,-84,-91
A1,-77,-82,-84,-91
A1,-81,-82,-84,-91
A1,-81,-82,-84,-91
A1,-80,-82,-84,-91
A1,-75,-82,-84,-91
A1,-75,-82,-84,-91
A1,-75,-82,-84,-91
A1,-80,-82,-84,-91
A1,-80,-82,-84,-91
A1,-85,-82,-84,-91
A1,-76,-82,-84,-91
A1,-81,-82,-84,-91
A1,-81,-82,-84,-91
A1,-81,-82,-84,-91
A2,-82,-83,-83,-82
A2,-84,-83,-83,-83
A2,-84,-83,-83,-83
A2,-82,-83,-83,-83
A2,-82,-83,-83,-83
A2,-83,-83,-83,-82
A2,-83,-83,-83,-82
A2,-83,-83,-83,-82
A2,-83,-83,-83,-82
A2,-83,-83,-83,-82
A2,-83,-83,-83,-82
A2,-83,-83,-83,-82
A2,-84,-83,-83,-81
A2,-84,-83,-83,-81
A2,-84,-83,-83,-80
A2,-84,-83,-83,-80
A2,-84,-83,-83,-80
A2,-84,-83,-83,-81
A2,-84,-83,-83,-81
A3,-80,-83,-81,-81
A3,-80,-83,-81,-81
A3,-80,-83,-81,-83
A3,-80,-83,-81,-85
A3,-80,-83,-81,-85
A3,-88,-83,-81,-83
A3,-88,-83,-81,-83
A3,-88,-83,-81,-83
A3,-88,-83,-81,-83
A3,-88,-83,-81,-83
A3,-88,-83,-81,-83
A3,-88,-83,-81,-83
A3,-88,-83,-81,-84
A3,-88,-83,-81,-84
A3,-88,-83,-81,-84
A4,-80,-83,-75,-86
A4,-80,-83,-75,-86
A4,-80,-83,-77,-86
A4,-80,-83,-77,-86
A4,-80,-83,-77,-86
A4,-80,-83,-73,-86
A4,-80,-83,-73,-86
A4,-80,-83,-82,-84
A4,-80,-83,-80,-84
A4,-80,-83,-82,-84
A4,-80,-83,-82,-84
A4,-80,-83,-80,-84
A4,-80,-83,-80,-84
A4,-80,-83,-82,-84
A4,-80,-83,-82,-84
A4,-80,-83,-85,-84
A4,-80,-83,-83,-84
A4,-80,-83,-83,-84
A4,-80,-83,-82,-84
B1,-81,-79,-82,-75
B1,-81,-79,-82,-75
B1,-81,-79,-82,-75
B1,-81,-82,-82,-75
B1,-81,-83,-82,-75
B1,-81,-83,-82,-75
B1,-81,-83,-82,-75
B1,-81,-80,-82,-75
B1,-81,-81,-82,-75
B1,-81,-81,-82,-75
B1,-81,-81,-82,-75
B1,-81,-81,-82,-75
B1,-81,-81,-82,-75
B1,-81,-81,-82,-75
B1,-81,-82,-82,-75
B2,-80,-84,-82,-83
B2,-84,-84,-82,-83
B2,-84,-84,-82,-83
B2,-84,-75,-82,-79
B2,-84,-75,-82,-79
B2,-84,-75,-82,-82
B2,-84,-75,-82,-82
B2,-84,-75,-82,-82
B2,-84,-75,-82,-82
B2,-84,-75,-82,-82
B2,-84,-75,-82,-82
B2,-84,-75,-82,-82
B2,-84,-75,-82,-82
B2,-84,-75,-82,-82
B2,-84,-75,-82,-82
B2,-84,-75,-82,-82
B2,-84,-75,-82,-82
B2,-84,-75,-82,-82
B2,-84,-75,-82,-82
B3,-78,-79,-77,-79
B3,-78,-79,-77,-79
B3,-78,-83,-77,-79
B3,-78,-83,-77,-79
B3,-78,-83,-77,-79
B3,-78,-83,-77,-79
B3,-78,-83,-81,-79
B3,-78,-83,-81,-79
B3,-78,-83,-81,-79
B3,-78,-83,-81,-79
B3,-78,-83,-87,-79
B3,-78,-83,-87,-79
B3,-78,-83,-87,-79
B3,-78,-83,-87,-79
B3,-78,-83,-87,-79
B3,-78,-83,-87,-79
B3,-78,-83,-87,-79
B3,-78,-83,-87,-79
B3,-78,-83,-87,-79
B3,-78,-83,-87,-79
B4,-78,-85,-76,-86
B4,-78,-85,-76,-86
B4,-78,-85,-79,-83
B4,-78,-85,-79,-83
B4,-78,-85,-80,-83
B4,-78,-85,-82,-83
B4,-78,-85,-82,-83
B4,-78,-85,-81,-83
B4,-78,-85,-81,-83
B4,-78,-85,-77,-83
B4,-78,-85,-77,-83
B4,-78,-85,-77,-83
B4,-78,-85,-77,-83
B4,-78,-85,-75,-88
B4,-78,-85,-73,-88
B4,-78,-85,-73,-88
B4,-78,-85,-76,-88
B4,-78,-85,-76,-88
A0,-76,-81,-87,-83
A0,-76,-81,-87,-83
A0,-79,-81,-87,-83
A0,-74,-81,-87,-83
A0,-74,-81,-87,-83
A0,-75,-81,-87,-83
A0,-75,-81,-87,-83
A0,-75,-81,-87,-83
A0,-75,-81,-87,-83
A0,-75,-81,-87,-83
A0,-73,-81,-87,-83
A0,-73,-81,-87,-83
A0,-73,-85,-87,-83
A0,-73,-85,-87,-83
A0,-76,-85,-87,-83
A0,-76,-85,-87,-83
A0,-76,-85,-87,-83
A0,-70,-85,-87,-83
A0,-70,-85,-87,-83
A0,-68,-85,-87,-83
A0,-68,-85,-87,-83
A1,-83,-81,-86,-80
A1,-76,-77,-86,-80
A1,-76,-77,-86,-80
A1,-76,-80,-86,-80
A1,-82,-80,-86,-80
A1,-76,-78,-86,-80
A1,-78,-78,-86,-80
A1,-74,-78,-86,-80
A1,-74,-78,-86,-80
A1,-74,-77,-86,-80
A1,-74,-77,-86,-80
A1,-75,-79,-86,-80
A1,-75,-79,-86,-80
A1,-80,-79,-86,-80
A1,-80,-79,-86,-80
A2,-79,-80,-85,-80
A2,-79,-80,-85,-80
A2,-81,-80,-79,-80
A2,-81,-80,-79,-80
A2,-81,-80,-79,-80
A2,-81,-82,-79,-80
A2,-81,-82,-79,-80
A2,-81,-82,-79,-80
A2,-81,-82,-79,-80
A2,-81,-82,-79,-80
A2,-81,-82,-79,-80
A2,-81,-82,-79,-80
A2,-81,-83,-79,-80
A2,-81,-83,-79,-80
A2,-81,-83,-79,-80
A2,-81,-81,-79,-80
A2,-81,-81,-79,-80
A2,-81,-80,-79,-80
A2,-81,-80,-79,-80
A2,-81,-80,-78,-80
A2,-81,-80,-78,-80
A3,-84,-81,-83,-80
A3,-84,-81,-83,-80
A3,-84,-81,-83,-80
A3,-84,-81,-83,-80
A3,-84,-81,-83,-84
A3,-84,-81,-83,-84
A3,-84,-81,-83,-84
A3,-84,-82,-83,-87
A3,-84,-78,-83,-87
A3,-86,-78,-83,-81
A3,-86,-78,-84,-81
A3,-86,-78,-76,-81
A3,-86,-78,-76,-81
A4,-80,-76,-70,-80
A4,-80,-76,-70,-80
A4,-80,-76,-70,-80
A4,-80,-84,-76,-80
A4,-80,-84,-73,-80
A4,-80,-84,-77,-80
A4,-80,-79,-76,-80
A4,-80,-79,-83,-80
A4,-80,-79,-75,-80
A4,-80,-79,-75,-80
A4,-80,-81,-77,-80
A4,-80,-81,-78,-80
A4,-80,-77,-82,-80
A4,-80,-77,-82,-80
A4,-80,-77,-73,-80
A4,-80,-81,-83,-80
A4,-80,-81,-76,-80
A4,-80,-81,-78,-80
A4,-80,-81,-78,-80
A4,-80,-81,-78,-80
B4,-80,-81,-79,-81
B4,-80,-81,-79,-81
B4,-80,-81,-79,-81
B4,-80,-83,-79,-81
B4,-80,-83,-79,-81
B4,-80,-77,-71,-81
B4,-80,-77,-71,-81
B4,-80,-77,-71,-81
B4,-80,-78,-81,-81
B4,-80,-82,-70,-81
B4,-80,-82,-70,-81
B4,-80,-82,-78,-81
B4,-80,-82,-78,-81
B4,-80,-82,-78,-81
B4,-80,-82,-78,-81
B4,-80,-82,-78,-81
B4,-80,-82,-78,-81
B4,-80,-82,-78,-81
B4,-80,-81,-75,-81
B4,-80,-81,-75,-81
B4,-80,-81,-81,-81
B4,-80,-81,-81,-81
B3,-79,-81,-78,-82
B3,-79,-81,-78,-82
B3,-79,-81,-78,-82
B3,-79,-81,-78,-82
B3,-79,-81,-78,-82
B3,-79,-81,-78,-82
B3,-79,-81,-78,-82
B3,-79,-81,-78,-82
B3,-79,-81,-83,-82
B3,-79,-81,-83,-82
B3,-79,-81,-83,-82
B3,-79,-81,-83,-82
B3,-79,-81,-83,-82
B3,-79,-81,-83,-82
B3,-79,-81,-83,-82
B3,-79,-81,-83,-82
B3,-79,-81,-83,-82
B3,-79,-81,-83,-82
B3,-79,-81,-83,-82
B3,-79,-81,-83,-82
B3,-79,-81,-83,-82
B3,-79,-81,-83,-82
B3,-79,-81,-83,-82
B3,-79,-81,-83,-82
B2,-82,-79,-75,-82
B2,-82,-79,-75,-82
B2,-82,-79,-75,-82
B2,-82,-79,-75,-82
B2,-82,-79,-75,-82
B2,-82,-79,-75,-82
B2,-82,-79,-75,-82
B2,-82,-79,-75,-82
B2,-82,-79,-75,-82
B2,-82,-79,-75,-82
B2,-82,-79,-75,-82
B2,-82,-79,-75,-82
B2,-82,-79,-75,-82
B2,-82,-79,-76,-82
B2,-82,-79,-76,-82
B2,-82,-79,-76,-82
B2,-82,-79,-79,-82
B2,-82,-79,-79,-82
B2,-82,-79,-79,-82
B2,-82,-79,-79,-82
B2,-82,-79,-79,-82
B2,-82,-79,-79,-82
B2,-82,-82,-79,-82
B2,-82,-82,-79,-82
B2,-82,-82,-79,-82
B2,-82,-82,-79,-82
B1,-84,-82,-82,-80
B1,-84,-82,-82,-80
B1,-84,-82,-83,-80
B1,-84,-82,-83,-80
B1,-84,-82,-83,-80
B1,-84,-82,-83,-80
B1,-84,-82,-83,-80
B1,-84,-82,-83,-80
B1,-84,-82,-83,-80
B1,-84,-82,-83,-80
B1,-84,-82,-83,-80
B1,-84,-82,-83,-80
B1,-84,-82,-83,-80
B1,-84,-82,-83,-80
B1,-84,-82,-83,-80
B1,-84,-82,-83,-80
B1,-84,-82,-83,-80
B1,-84,-82,-83,-80
B1,-84,-82,-83,-80
B0,-75,-76,-81,-78
B0,-77,-76,-81,-83
B0,-77,-76,-81,-83
B0,-74,-76,-81,-79
B0,-74,-76,-81,-79
B0,-74,-76,-81,-82
B0,-74,-76,-81,-82
B0,-74,-76,-81,-82
B0,-74,-76,-81,-82
B0,-74,-76,-81,-82
B0,-74,-76,-81,-82
B0,-74,-76,-81,-82
B0,-74,-76,-81,-82
B0,-74,-76,-81,-82
B0,-74,-76,-81,-82
B0,-74,-76,-81,-82
C0,-79,-74,-84,-81
C0,-79,-74,-84,-81
C0,-79,-74,-84,-82
C0,-82,-74,-84,-82
C0,-82,-74,-84,-82
C0,-82,-74,-84,-82
C0,-82,-74,-84,-83
C0,-82,-74,-84,-83
C0,-82,-74,-84,-83
C0,-82,-79,-84,-78
C0,-82,-79,-84,-78
C0,-82,-79,-84,-78
C0,-82,-79,-84,-78
C0,-82,-79,-84,-78
C0,-82,-79,-84,-78
C0,-82,-79,-84,-78
C0,-82,-79,-84,-78
C0,-82,-79,-84,-78
C0,-82,-79,-84,-78
C0,-82,-79,-84,-78
C1,-82,-79,-84,-78
C1,-82,-79,-84,-78
C1,-82,-79,-84,-78
C1,-82,-79,-84,-78
C1,-82,-79,-84,-78
C1,-82,-79,-84,-78
C1,-82,-79,-84,-78
C1,-82,-79,-84,-78
C1,-82,-79,-83,-78
C1,-82,-79,-83,-78
C1,-82,-79,-83,-78
C1,-82,-79,-83,-78
C1,-82,-79,-83,-78
C1,-82,-79,-83,-83
C1,-82,-79,-83,-83
C1,-82,-79,-83,-83
C1,-82,-79,-83,-83
C1,-82,-79,-83,-83
C2,-80,-82,-78,-82
C2,-80,-82,-78,-82
C2,-80,-82,-76,-82
C2,-80,-82,-77,-82
C2,-80,-82,-76,-82
C2,-80,-82,-76,-82
C2,-79,-82,-83,-82
C2,-79,-82,-83,-82
C2,-79,-82,-83,-82
C2,-79,-82,-83,-82
C2,-79,-82,-83,-82
C2,-79,-82,-83,-82
C2,-81,-82,-83,-82
C2,-81,-82,-83,-82
C2,-76,-80,-83,-82
C2,-76,-80,-83,-82
C2,-76,-80,-83,-82
C2,-76,-80,-83,-82
C2,-76,-80,-83,-82
C2,-76,-80,-83,-82
C2,-76,-80,-80,-82
C2,-76,-80,-81,-82
C3,-82,-84,-80,-81
C3,-82,-84,-80,-81
C3,-82,-84,-77,-81
C3,-82,-84,-77,-81
C3,-82,-84,-77,-82
C3,-82,-84,-77,-82
C3,-82,-84,-77,-82
C3,-82,-84,-77,-82
C3,-82,-84,-74,-82
C3,-82,-84,-74,-82
C3,-82,-84,-77,-82
C3,-82,-84,-73,-82
C3,-82,-84,-73,-82
C3,-82,-84,-73,-82
C3,-82,-84,-73,-82
C3,-82,-84,-73,-82
C3,-82,-84,-73,-81
C3,-82,-84,-73,-81
C3,-82,-84,-73,-81
C3,-82,-84,-73,-81
C3,-82,-84,-73,-81
C4,-82,-83,-82,-78
C4,-82,-83,-82,-76
C4,-82,-83,-78,-77
C4,-82,-83,-78,-77
C4,-82,-83,-75,-77
C4,-82,-83,-75,-77
C4,-82,-79,-75,-77
C4,-82,-79,-75,-77
C4,-82,-79,-75,-80
C4,-82,-79,-75,-80
C4,-82,-78,-75,-80
C4,-82,-78,-75,-80
C4,-82,-78,-75,-80
C4,-82,-81,-75,-84
C4,-82,-81,-75,-84
C4,-82,-81,-73,-84
C4,-82,-81,-73,-84
C4,-82,-81,-85,-84
C4,-82,-81,-85,-84
C4,-82,-81,-85,-84
C4,-82,-81,-74,-79
C4,-82,-81,-74,-79
D4,-82,-81,-77,-82
D4,-82,-81,-77,-82
D4,-82,-81,-77,-82
D4,-82,-81,-77,-82
D4,-82,-79,-77,-82
D4,-82,-79,-77,-82
D4,-82,-79,-77,-82
D4,-82,-79,-76,-82
D4,-82,-79,-76,-82
D4,-82,-79,-81,-82
D4,-82,-79,-81,-82
D4,-82,-79,-77,-82
D4,-82,-79,-77,-82
D4,-83,-79,-76,-82
D4,-83,-79,-76,-82
D4,-83,-79,-76,-82
D4,-83,-82,-76,-83
D4,-83,-82,-76,-83
D4,-83,-82,-76,-83
D4,-83,-81,-76,-79
D4,-83,-81,-76,-80
D4,-83,-81,-76,-80
D4,-83,-81,-76,-80
D4,-83,-82,-76,-79
D4,-83,-82,-76,-79
D4,-83,-82,-76,-79
D3,-83,-80,-79,-80
D3,-83,-80,-79,-76
D3,-83,-80,-79,-76
D3,-83,-80,-79,-76
D3,-83,-79,-79,-76
D3,-83,-79,-79,-76
D3,-83,-79,-79,-76
D3,-83,-79,-79,-76
D3,-83,-79,-79,-76
D3,-83,-79,-79,-76
D3,-83,-79,-79,-76
D3,-83,-79,-79,-76
D3,-83,-79,-79,-76
D3,-83,-79,-79,-76
D3,-83,-79,-79,-76
D3,-83,-79,-79,-76
D3,-83,-79,-79,-76
D3,-83,-79,-79,-76
D3,-83,-79,-79,-76
D3,-83,-79,-79,-76
D3,-83,-79,-79,-76
D2,-83,-79,-82,-76
D2,-83,-79,-82,-76
D2,-83,-79,-82,-76
D2,-83,-79,-82,-76
D2,-83,-79,-82,-76
D2,-83,-79,-82,-76
D2,-83,-79,-82,-76
D2,-83,-79,-82,-76
D2,-83,-79,-82,-76
D2,-83,-79,-82,-76
D2,-83,-76,-82,-80
D2,-83,-76,-82,-80
D2,-83,-76,-82,-80
D2,-83,-76,-82,-78
D2,-83,-76,-82,-78
D2,-83,-76,-82,-78
D2,-83,-74,-82,-80
D2,-83,-78,-82,-80
D2,-83,-78,-82,-80
D2,-83,-74,-82,-80
D2,-83,-74,-82,-80
D2,-83,-74,-82,-80
D2,-83,-77,-82,-80
D2,-83,-77,-82,-80
D2,-83,-77,-82,-80
D2,-83,-77,-82,-80
D2,-83,-77,-82,-80
D2,-83,-77,-82,-80
D2,-83,-74,-82,-80
D2,-83,-74,-82,-80
D2,-83,-74,-82,-80
D1,-80,-76,-82,-80
D1,-80,-76,-82,-80
D1,-80,-81,-82,-80
D1,-80,-81,-82,-80
D1,-80,-81,-82,-80
D1,-80,-81,-82,-81
D1,-80,-81,-82,-81
D1,-80,-81,-82,-81
D1,-80,-73,-82,-81
D1,-80,-73,-82,-81
D1,-80,-73,-82,-81
D1,-80,-83,-82,-81
D1,-80,-83,-82,-81
D1,-80,-83,-82,-81
D1,-80,-83,-82,-81
D1,-80,-83,-82,-81
D1,-80,-83,-82,-81
D1,-80,-83,-82,-81
D1,-80,-83,-82,-81
D1,-80,-83,-82,-81
D1,-80,-83,-82,-81
D1,-80,-83,-82,-81
D1,-80,-83,-82,-81
D1,-80,-83,-82,-81
D1,-80,-83,-82,-81
D1,-80,-83,-82,-81
D1,-80,-83,-82,-81
D1,-80,-83,-82,-81
D1,-80,-83,-82,-81
D0,-80,-83,-82,-81
D0,-80,-83,-82,-81
D0,-80,-83,-82,-81
D0,-80,-67,-82,-87
D0,-80,-67,-82,-87
D0,-80,-67,-82,-87
D0,-84,-78,-80,-82
D0,-84,-78,-80,-82
D0,-84,-71,-80,-82
D0,-84,-68,-80,-82
D0,-84,-68,-80,-82
D0,-84,-79,-80,-82
D0,-84,-79,-80,-82
D0,-84,-79,-80,-82
D0,-84,-79,-80,-82
D0,-84,-79,-80,-82
D0,-84,-79,-80,-82
D0,-84,-79,-80,-82
D0,-84,-79,-80,-82
D0,-84,-79,-80,-82
D0,-84,-79,-80,-82
D0,-84,-79,-80,-82
D0,-84,-79,-80,-82
D0,-84,-79,-80,-82
D0,-84,-79,-80,-82
D0,-84,-79,-80,-82
D0,-84,-79,-80,-82
E0,-84,-79,-80,-82
E0,-84,-79,-80,-82
E0,-83,-84,-89,-81
E0,-83,-66,-89,-81
E0,-83,-66,-89,-81
E0,-83,-80,-89,-81
E0,-83,-80,-86,-81
E0,-83,-64,-86,-81
E0,-83,-80,-86,-81
E0,-83,-80,-86,-81
E0,-83,-67,-86,-81
E0,-83,-67,-86,-81
E0,-83,-67,-86,-81
E0,-83,-66,-86,-81
E0,-83,-63,-86,-81
E0,-83,-63,-86,-81
E0,-83,-63,-86,-81
E0,-83,-71,-86,-81
E0,-83,-71,-86,-81
E0,-83,-67,-86,-81
E0,-83,-65,-86,-81
E0,-83,-67,-86,-81
E0,-83,-70,-86,-81
E0,-83,-68,-86,-81
E0,-83,-77,-86,-81
E0,-83,-78,-86,-81
E0,-83,-78,-86,-81
E0,-83,-77,-84,-81
E0,-83,-77,-84,-81
E0,-83,-77,-84,-81
E1,-83,-77,-84,-81
E1,-83,-77,-84,-81
E1,-83,-77,-81,-81
E1,-83,-77,-81,-81
E1,-83,-77,-81,-81
E1,-83,-77,-81,-81
E1,-83,-77,-80,-81
E1,-83,-77,-80,-81
E1,-83,-77,-80,-81
E1,-83,-77,-80,-81
E1,-83,-77,-80,-81
E1,-83,-77,-80,-81
E1,-83,-77,-80,-81
E1,-83,-77,-80,-81
E1,-83,-77,-80,-81
E1,-83,-77,-80,-81
E1,-83,-77,-80,-81
E1,-83,-77,-80,-81
E1,-83,-77,-80,-81
E1,-83,-79,-80,-81
E1,-83,-79,-80,-81
E1,-83,-81,-80,-81
E1,-83,-81,-80,-81
E1,-83,-81,-80,-83
E1,-83,-81,-80,-83
E1,-83,-76,-80,-83
E1,-83,-76,-80,-83
E2,-83,-84,-80,-82
E2,-83,-75,-80,-79
E2,-83,-75,-80,-79
E2,-85,-75,-80,-79
E2,-85,-75,-80,-79
E2,-85,-78,-80,-79
E2,-85,-78,-80,-79
E2,-85,-81,-80,-79
E2,-85,-81,-80,-79
E2,-85,-81,-80,-79
E2,-85,-81,-80,-79
E2,-85,-81,-80,-79
E2,-85,-81,-80,-79
E2,-85,-81,-80,-79
E2,-85,-81,-80,-79
E2,-85,-81,-80,-79
E2,-85,-81,-80,-79
E2,-85,-81,-80,-79
E2,-85,-81,-80,-79
E2,-85,-81,-80,-79
E3,-85,-81,-80,-79
E3,-85,-81,-80,-79
E3,-85,-81,-80,-79
E3,-85,-81,-80,-79
E3,-85,-81,-80,-79
E3,-85,-81,-80,-79
E3,-85,-81,-80,-79
E3,-85,-81,-80,-79
E3,-85,-81,-80,-79
E3,-85,-81,-80,-79
E3,-85,-81,-80,-79
E3,-85,-81,-80,-79
E3,-85,-81,-80,-79
E3,-85,-81,-80,-79
E3,-85,-81,-80,-79
E3,-85,-81,-84,-80
E3,-85,-81,-84,-80
E3,-85,-81,-84,-80
E4,-85,-81,-84,-79
E4,-85,-81,-84,-79
E4,-85,-81,-84,-79
E4,-85,-81,-84,-79
E4,-85,-81,-84,-79
E4,-85,-81,-84,-79
E4,-85,-81,-84,-79
E4,-84,-81,-84,-77
E4,-84,-81,-84,-77
